liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Hugo Moura,M,90,7.1,96,0,0,,0.0166396,0,0,0,81,73,2,1,0,0,0,0,10,6,2,2,3,2,1,0,5,0,0,8,5,3,0,0,0,4,0,2026-08-09T05:18:33.401873+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,JP,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2026-08-09T05:18:33.402036+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Johan Carbonero,F,78,10.0,38,2,2,0.4697,0.186555,3,2,3,25,20,2,1,1,0,0,0,4,5,2,0,1,1,1,0,2,0,1,10,1,2,1,0,0,1,0,2026-08-08T05:20:49.405204+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Jose Juninho,D,90,6.6,60,0,0,,0.00559098,0,0,0,46,33,11,1,0,0,0,0,4,3,3,1,1,1,8,0,2,0,0,14,0,0,0,0,0,1,0,2026-08-08T05:20:49.405082+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Kauan,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:33.401769+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Kayky,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:33.401705+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Lucas Freitas,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2026-08-08T05:20:49.405683+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Lucas Piton,D,90,6.3,86,0,0,,0.262127,0,0,2,52,45,5,3,10,5,2,1,5,4,0,1,3,3,1,0,3,0,0,18,1,0,0,0,0,4,0,2026-08-09T05:18:33.401835+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Luiz Felipe,D,9,6.6,4,0,0,,0.00030594,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2026-08-09T05:18:33.401677+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Léo Jardim,G,90,5.3,33,0,0,,0.00010398,0,0,0,24,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,3,4,0,2026-08-09T05:18:33.401809+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Marino Hinestroza,M,16,6.3,8,0,0,,0.0158777,0,0,0,5,5,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,3,0,1,0,0,0,4,0,2026-08-08T05:20:49.405644+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Matheus Bahia,D,86,6.8,38,0,0,,0.0420614,0,0,0,18,10,2,0,2,1,0,0,7,1,0,1,4,3,2,1,7,0,0,12,3,0,1,0,0,1,0,2026-08-08T05:20:49.405192+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Nuno Moreira,M,63,5.9,35,0,0,0.0263,0.0199276,2,1,1,25,21,2,1,2,0,4,0,0,5,0,0,0,0,0,0,0,0,0,11,0,2,1,0,0,4,0,2026-08-08T05:20:49.405617+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Pablo,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:33.401998+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Pedro Kauã,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:33.401782+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Puma Rodríguez,D,90,5.8,66,0,0,0.0479,0.0792876,2,0,1,39,35,2,0,6,1,0,0,4,4,3,1,1,1,4,1,4,1,2,11,0,1,0,0,0,4,0,2026-08-09T05:18:33.401848+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Rafael Borré,F,12,6.6,7,0,0,0.037,0.022773,1,0,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2026-08-09T05:18:33.401637+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Ramon Rique,M,16,6.8,16,0,1,,0.0126566,0,0,1,15,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,2026-08-09T05:18:33.401960+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Riquelme Avellar,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2026-08-09T05:18:33.402063+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Robert Renan,D,90,6.0,85,0,0,,0.0102218,0,0,0,66,57,5,2,1,0,2,2,6,1,0,1,4,1,5,1,5,0,0,12,0,0,0,0,0,4,0,2026-08-09T05:18:33.401886+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Rodrigo Villagra,M,90,7.1,58,0,0,,0.0218883,0,0,1,48,42,4,3,0,0,1,1,4,5,1,2,2,2,4,1,7,0,0,7,0,2,0,0,0,1,0,2026-08-08T05:20:49.405136+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Ronaldo,M,9,6.6,5,0,0,,0.00552403,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2026-08-09T05:18:33.401664+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Tchê Tchê,M,74,6.4,35,0,0,0.0936,0.00809801,1,0,1,22,21,2,1,1,0,1,1,4,4,0,0,1,1,1,0,3,1,3,6,2,1,0,0,0,4,0,2026-08-09T05:18:33.401899+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Internacional,Vitinho,M,90,7.0,45,0,0,0.1624,0.0618752,4,1,1,29,23,4,2,1,1,3,2,5,2,1,1,2,1,1,0,5,0,0,8,0,1,0,0,0,1,0,2026-08-09T05:18:33.401448+00:00
Brasil Serie A 2026,Internacional - Vasco da Gama,2026-05-16T21:30:00+00:00,finished,16,4-1,Vasco da Gama,Walace,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2026-08-09T05:18:33.402049+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-08-09T05:18:34.096880+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Agustín Canobbio,M,83,7.9,49,1,0,0.2413,0.0841328,1,1,2,34,28,0,0,1,0,2,0,3,5,0,2,2,1,1,0,5,0,0,10,1,2,0,0,0,1,0,2026-08-09T05:18:34.096426+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,André Silva,F,77,6.5,21,0,0,0.0638,0.00324043,2,1,1,14,11,1,1,0,0,1,1,3,4,1,3,1,0,0,0,2,1,0,5,0,1,1,0,0,2,0,2026-08-09T05:18:34.096728+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Artur,M,90,7.0,55,0,0,0.011,0.339775,1,1,3,37,33,1,0,6,3,0,0,3,3,0,0,2,1,0,0,7,0,2,12,1,1,1,0,0,2,0,2026-08-09T05:18:34.096641+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Carlos Coronel,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-08T05:20:49.343046+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Cauly,M,64,6.3,45,0,0,,0.0608945,0,0,3,34,26,0,0,4,1,0,0,2,4,0,1,1,1,0,0,3,0,3,14,1,0,0,0,0,2,0,2026-08-09T05:18:34.096753+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Cédric Soares,M,1,,1,0,0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2026-08-09T05:18:34.096801+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Damián Bobadilla,M,90,6.7,82,0,0,0.0965,0.0283685,2,1,0,66,59,3,3,0,0,0,0,5,5,0,1,4,0,0,1,4,1,2,10,1,2,1,0,0,2,0,2026-08-09T05:18:34.096667+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Danielzinho,M,90,6.8,68,0,0,0.1054,0.0209991,1,1,0,59,53,3,1,2,0,0,0,1,1,1,0,0,0,0,1,9,0,0,12,0,0,0,0,0,2,0,2026-08-09T05:18:34.096654+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Djhordney Ferreira,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-08-09T05:18:34.096869+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Enzo Díaz,D,90,6.4,74,0,0,0.0345,0.0170069,2,0,0,53,46,2,1,3,0,2,1,6,3,1,0,3,3,1,0,3,1,0,14,1,2,1,0,0,2,0,2026-08-08T05:20:49.342878+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Facundo Bernal,M,15,6.5,6,0,0,,0.00121495,0,0,0,6,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,1,1,0,0,1,0,2026-08-09T05:18:34.096503+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Felipe Negrucci,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-08-07T05:37:16.062866+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Ferreirinha,M,26,6.6,20,0,0,0.0804,0.0108526,1,0,1,14,12,0,0,0,0,2,1,2,2,0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,2,0,2026-08-09T05:18:34.096765+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Fábio,G,90,7.6,37,0,0,,0.00027233,0,0,0,25,18,9,2,0,0,0,0,1,0,1,0,0,0,1,0,7,0,0,7,0,0,0,0,6,1,1,2026-08-09T05:18:34.096263+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Ganso,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:34.096591+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Germán Cano,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:34.096616+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Gonzalo Tapia,F,13,6.7,6,0,0,,0.0968922,0,0,2,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,2026-08-05T05:12:13.590942+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Guga,D,90,6.6,66,0,0,,0.0207503,0,0,1,44,35,8,2,1,0,1,0,3,3,1,1,1,0,2,0,4,0,0,18,1,0,0,0,0,1,0,2026-08-09T05:18:34.096356+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Guilherme Arana,D,90,6.5,82,0,1,0.2542,0.0921375,3,1,2,51,45,1,0,2,1,0,0,0,2,0,0,0,0,2,1,5,0,2,18,0,0,0,0,0,1,0,2026-08-09T05:18:34.096384+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Hugo Leonardo,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-08-09T05:18:34.096892+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Hércules,M,90,6.4,55,0,0,0.0834,0.0162407,1,0,0,43,39,5,2,0,0,2,0,4,7,1,2,3,0,1,1,3,0,0,7,0,3,0,0,0,1,0,2026-08-08T05:20:49.342452+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Ignácio,D,90,7.0,70,0,0,0.09,0.00331442,1,0,0,55,50,4,1,0,0,0,0,6,3,5,2,1,1,5,1,3,1,1,8,1,0,0,0,0,1,0,2026-08-09T05:18:34.096410+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Igor Rabello,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:34.096568+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Jefferson Savarino,M,90,7.0,50,0,0,0.0142,0.248586,1,0,3,39,33,2,2,4,2,3,0,1,4,0,0,1,0,0,0,6,0,1,13,0,0,1,0,0,1,0,2026-08-09T05:18:34.096321+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Jemmes,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-08T05:20:49.342660+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,John Kennedy,F,61,7.3,15,1,0,0.4749,0.00378862,1,1,0,9,7,1,1,0,0,1,0,2,3,0,2,1,1,0,0,1,0,0,3,1,0,0,0,0,1,0,2026-08-09T05:18:34.096465+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Juan Pablo Freytes,D,90,7.0,73,0,0,,0.00543306,0,0,0,55,51,7,5,0,0,0,0,2,1,0,0,1,1,11,2,1,0,0,5,1,0,1,0,0,1,0,2026-08-09T05:18:34.096371+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Kevin Serna,M,29,6.6,21,0,0,0.3219,0.0429315,2,0,0,8,5,0,0,1,1,4,1,4,5,1,0,1,1,0,1,1,1,0,6,1,2,0,0,0,1,0,2026-08-09T05:18:34.096490+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Luan Santos,M,14,6.6,16,0,0,,0.00066061,0,0,0,11,7,1,0,0,0,0,0,1,1,1,1,0,0,3,0,1,0,0,4,0,0,0,0,0,2,0,2026-08-09T05:18:34.096778+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Lucas Ramon,D,89,6.3,64,0,0,,0.00921343,0,0,1,39,31,4,2,3,0,1,0,6,2,1,0,3,2,2,3,3,0,0,15,2,0,0,0,0,2,0,2026-08-09T05:18:34.096716+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Lucca,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-08-09T05:18:34.096847+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Luciano Acosta,M,61,7.1,51,0,1,,0.101606,0,0,4,42,31,3,1,1,1,3,1,2,3,0,1,0,0,0,0,1,0,0,16,1,0,0,0,0,1,0,2026-08-08T05:20:49.342562+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Luis Osorio,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-08-09T05:18:34.096834+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Moreira,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-08-09T05:18:34.096812+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Nonato,M,83,7.0,61,0,0,,0.0118166,0,0,0,46,39,5,3,1,0,0,0,4,1,0,0,2,1,2,3,2,0,0,9,2,1,0,0,0,1,0,2026-08-09T05:18:34.096440+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Otávio,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:34.096603+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Pedro Ferreira,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2026-08-09T05:18:34.096858+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Rafael,G,90,6.6,32,0,0,,0.00055454,0,0,0,25,15,13,3,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,10,0,0,0,0,1,2,0,2026-08-09T05:18:34.096629+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Renê,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:34.096556+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Rodrigo Castillo,F,29,6.2,22,0,0,,0.00802484,0,0,0,13,11,0,0,0,0,2,0,3,11,2,4,0,0,0,2,3,0,1,6,1,4,0,0,0,1,0,2026-08-08T05:20:49.342588+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Sabino,D,90,7.2,62,0,1,0.2595,0.00183229,2,1,1,38,31,7,1,0,0,1,0,7,3,3,2,4,4,8,2,2,0,0,8,1,0,0,0,0,2,0,2026-08-09T05:18:34.096691+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Samuel Xavier,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:34.096579+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Vitor Eudes,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:18:34.096531+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,São Paulo,Wendell,D,76,6.3,41,0,0,,0.0120005,0,0,0,34,29,0,0,0,0,1,0,3,4,1,1,1,1,0,0,4,0,0,8,1,2,0,0,0,2,0,2026-08-09T05:18:34.096740+00:00
Brasil Serie A 2026,Fluminense - São Paulo,2026-05-16T22:00:00+00:00,finished,16,2-1,Fluminense,Yeferson Soteldo,M,15,6.5,4,0,0,,0.00024994,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2026-08-09T05:18:34.096518+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Palmeiras,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:34.097696+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Palmeiras,Agustín Giay,D,77,6.6,51,0,0,0.0198,0.0234273,1,0,1,30,24,0,0,1,0,0,0,4,2,0,1,2,1,2,0,4,1,0,9,2,0,0,0,0,1,0,2026-08-08T05:20:49.753074+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Palmeiras,Andreas Pereira,M,77,6.5,54,0,0,0.1355,0.121104,2,0,1,36,31,3,2,5,1,3,0,1,7,1,1,0,0,1,1,6,1,2,16,0,0,0,0,0,1,0,2026-08-08T05:20:49.753092+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Palmeiras,Arthur Gabriel,D,77,6.1,25,0,0,0.0649,0.00397577,1,0,0,17,15,1,0,0,0,0,0,2,5,0,0,2,1,0,0,3,0,0,3,0,4,0,0,0,1,0,2026-08-09T05:18:34.097554+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Palmeiras,Carlos Miguel,G,90,6.5,28,0,0,,0.00047072,0,0,0,15,14,5,4,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,1,0,0,0,0,3,1,3,2026-08-09T05:18:34.097542+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Cruzeiro,Christian,M,89,6.7,41,0,1,,0.0203962,0,0,1,29,25,0,0,1,0,2,0,4,5,1,0,2,0,1,1,1,0,0,8,1,2,0,0,0,1,0,2026-08-09T05:18:34.097201+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Palmeiras,Emiliano Martínez,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-08T05:20:49.753267+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Palmeiras,Erick Belé,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-08-09T05:18:34.097675+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Cruzeiro,Fabrício Bruno,D,90,6.3,54,0,0,,0.00249696,0,0,0,44,36,3,1,0,0,0,0,3,4,1,2,2,2,4,0,1,0,0,8,0,1,0,0,0,1,0,2026-08-09T05:18:34.097060+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Cruzeiro,Fagner,D,90,6.8,48,0,0,,0.0303972,0,0,0,30,27,1,0,5,0,1,1,3,2,0,0,1,1,2,0,3,0,0,9,1,2,0,0,0,1,0,2026-08-09T05:18:34.097031+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Palmeiras,Felipe Anderson,M,44,7.4,18,1,0,0.0722,0.0132106,3,1,1,10,10,1,1,1,0,0,0,1,2,0,0,1,1,0,0,1,0,0,4,0,2,0,0,0,1,0,2026-08-09T05:18:34.097608+00:00
Brasil Serie A 2026,Palmeiras - Cruzeiro,2026-05-17T00:00:00+00:00,finished,16,1-1,Cruzeiro,Gerson,M,90,6.9,73,0,0,,0.0283861,0,0,0,55,47,4,2,0,0,1,1,7,6,1,2,2,2,1,1,2,0,4,15,3,0,0,0,0,1,0,2026-08-09T05:18:34.097097+00:00
